Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Sales Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
351,US-2017-129714,9/1/2017,9/3/2017,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,USCA - East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0,11.54
352,US-2017-129714,9/1/2017,9/3/2017,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,USCA - East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.05,1,0.2,1.07
353,US-2017-129714,9/1/2017,9/3/2017,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,USCA - East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12,4,0,23.09
354,US-2017-129714,9/1/2017,9/3/2017,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,USCA - East,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,4355.17,4,0.2,1415.43
355,US-2017-138520,4/8/2017,4/13/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,USCA - East,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,388.7,6,0.2,-4.86
356,US-2017-138520,4/8/2017,4/13/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,USCA - East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0,3.8
357,US-2017-138520,4/8/2017,4/13/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,USCA - East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0,6.99
358,US-2017-138520,4/8/2017,4/13/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,USCA - East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",34.4,5,0,15.82
359,US-2017-130001,4/23/2017,4/28/2017,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,USCA - South,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,11.33
367,US-2017-155516,10/21/2017,10/21/2017,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,USCA - East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,23.2,4,0,10.44
368,US-2017-155516,10/21/2017,10/21/2017,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,USCA - East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0,0.15
369,US-2017-155516,10/21/2017,10/21/2017,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,USCA - East,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0,29.34
370,US-2017-155516,10/21/2017,10/21/2017,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,USCA - East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0,271.42
377,US-2017-134656,9/28/2017,10/1/2017,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,USCA - Central,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,99.14,4,0.2,30.98
382,US-2017-134775,10/28/2017,10/29/2017,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,USCA - West,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,50.96,7,0,25.48
383,US-2017-134775,10/28/2017,10/29/2017,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,USCA - West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.54,3,0.2,17.34
399,US-2017-108987,9/8/2017,9/10/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,USCA - Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.95,3,0.2,3.6
400,US-2017-108987,9/8/2017,9/10/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,USCA - Central,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.27,4,0.3,-317.15
401,US-2017-108987,9/8/2017,9/10/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,USCA - Central,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",131.14,4,0.2,-32.78
402,US-2017-108987,9/8/2017,9/10/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,USCA - Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.58,2,0.2,0.72
418,US-2017-148796,4/14/2017,4/18/2017,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,USCA - West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,383.8,5,0.2,38.38
430,US-2017-123750,4/15/2017,4/21/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,USCA - South,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,189.59,2,0.7,-145.35
431,US-2017-123750,4/15/2017,4/21/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,USCA - South,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.74,7,0.2,76.64
432,US-2017-123750,4/15/2017,4/21/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,USCA - South,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96,5,0.2,54.74
433,US-2017-123750,4/15/2017,4/21/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,USCA - South,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,4.77,2,0.2,-0.77
434,US-2017-127369,6/6/2017,6/7/2017,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,USCA - East,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3,5,0,207.15
437,US-2017-147375,6/12/2017,6/14/2017,Second Class,PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,USCA - Central,TEC-MA-10002937,Technology,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.98,3,0.3,43.2
438,US-2017-147375,6/12/2017,6/14/2017,Second Class,PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,USCA - Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,313.49,7,0.2,113.64
441,US-2017-115756,9/5/2017,9/7/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,USCA - Central,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,12.22,1,0,3.67
442,US-2017-115756,9/5/2017,9/7/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,USCA - Central,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,194.94,3,0,23.39
443,US-2017-115756,9/5/2017,9/7/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,USCA - Central,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3,0,20.58
444,US-2017-115756,9/5/2017,9/7/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,USCA - Central,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,4,0,42.03
445,US-2017-115756,9/5/2017,9/7/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,USCA - Central,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,242.94,3,0,29.15
446,US-2017-115756,9/5/2017,9/7/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,USCA - Central,OFF-LA-10001317,Office Supplies,Labels,Avery 520,22.05,7,0,10.58
448,US-2017-166674,4/1/2017,4/3/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,USCA - East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0,15.48
449,US-2017-166674,4/1/2017,4/3/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,USCA - East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0,9.72
450,US-2017-166674,4/1/2017,4/3/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,USCA - East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,6,0,71.25
451,US-2017-166674,4/1/2017,4/3/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,USCA - East,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48,3,0,7.92
452,US-2017-166674,4/1/2017,4/3/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,USCA - East,OFF-AR-10004974,Office Supplies,Art,Newell 342,9.84,3,0,2.85
453,US-2017-166674,4/1/2017,4/3/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,USCA - East,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12,4,0,9.13
456,US-2017-100153,12/13/2017,12/17/2017,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma,USCA - Central,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,4,0,24.91
458,US-2017-157945,9/26/2017,10/1/2017,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,USCA - Central,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.56,3,0.3,-96.11
459,US-2017-157945,9/26/2017,10/1/2017,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,USCA - Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,8.93,2,0.2,3.35
463,US-2017-109869,4/22/2017,4/29/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,USCA - West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,23.56,5,0.2,7.07
464,US-2017-109869,4/22/2017,4/29/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,USCA - West,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1272.63,6,0.5,-814.48
465,US-2017-109869,4/22/2017,4/29/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,USCA - West,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,28.49,5,0.7,-20.89
466,US-2017-109869,4/22/2017,4/29/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,USCA - West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.38,2,0.2,-34.76
467,US-2017-109869,4/22/2017,4/29/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,USCA - West,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.27,2,0.2,5.87
470,US-2017-100419,12/16/2017,12/20/2017,Second Class,CC-12670,Craig Carreira,Consumer,United States,Chicago,Illinois,USCA - Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,4.79,3,0.8,-7.9
478,US-2017-103891,7/12/2017,7/19/2017,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Los Angeles,California,USCA - West,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,95.76,6,0.2,7.18
479,US-2017-152632,10/27/2017,11/2/2017,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Troy,New York,USCA - East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2,3,0,19.3
480,US-2017-100790,6/26/2017,7/2/2017,Standard Class,JG-15805,John Grady,Corporate,United States,New York City,New York,USCA - East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7,5,0,6.62
481,US-2017-100790,6/26/2017,7/2/2017,Standard Class,JG-15805,John Grady,Corporate,United States,New York City,New York,USCA - East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0,84.51
494,US-2017-169166,5/9/2017,5/14/2017,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Seattle,Washington,USCA - West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,2,0,13.16
495,US-2017-120929,3/18/2017,3/21/2017,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Memphis,Tennessee,USCA - South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,189.88,3,0.4,-94.94
497,US-2017-126158,7/25/2017,7/28/2017,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,USCA - West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.62,8,0.2,40.37
498,US-2017-126158,7/25/2017,7/28/2017,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,USCA - West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",255.76,4,0,81.84
499,US-2017-126158,7/25/2017,7/28/2017,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,USCA - West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.57,2,0.2,18.12
500,US-2017-126158,7/25/2017,7/28/2017,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,USCA - West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,69.3,9,0,22.87
501,US-2017-105578,2/19/2017,2/22/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,USCA - West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,22.62,2,0.7,-15.08
502,US-2017-105578,2/19/2017,2/22/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,USCA - West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.95,2,0.7,-11.96
503,US-2017-105578,2/19/2017,2/22/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,USCA - West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.57,2,0.2,50.1
504,US-2017-105578,2/19/2017,2/22/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,USCA - West,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,2.38,3,0.7,-1.9
505,US-2017-105578,2/19/2017,2/22/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,USCA - West,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.79,1,0.2,11.89
513,US-2017-106341,10/20/2017,10/23/2017,First Class,LF-17185,Luke Foster,Consumer,United States,Newark,Ohio,USCA - East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.15,3,0.2,0.72
524,US-2017-139486,5/21/2017,5/23/2017,First Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,USCA - West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.18,3,0.2,-12.41
525,US-2017-139486,5/21/2017,5/23/2017,First Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,USCA - West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26,2,0,27.17
534,US-2017-168753,5/29/2017,6/1/2017,Second Class,RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,USCA - South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,979.95,5,0,274.39
535,US-2017-168753,5/29/2017,6/1/2017,Second Class,RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,USCA - South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75,5,0,11.38
536,US-2017-126613,7/10/2017,7/16/2017,Standard Class,AA-10375,Allen Armold,Consumer,United States,Mesa,Arizona,USCA - West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.77,2,0.2,1.47
542,US-2017-136924,7/14/2017,7/17/2017,First Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,USCA - West,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.86,8,0.2,38.09
552,US-2017-136406,4/15/2017,4/17/2017,Second Class,BD-11320,Bill Donatelli,Consumer,United States,San Francisco,California,USCA - West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.57,2,0.2,0
557,US-2017-113243,6/10/2017,6/15/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,USCA - West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,2,0,9.94
558,US-2017-113243,6/10/2017,6/15/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,USCA - West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.05
559,US-2017-113243,6/10/2017,6/15/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,USCA - West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.4,5,0,15.55
575,US-2017-127250,11/3/2017,11/7/2017,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Marysville,Washington,USCA - West,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82,3,0,2.38
589,US-2017-156986,3/20/2017,3/24/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,USCA - West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.78,2,0.2,-20.14
590,US-2017-156986,3/20/2017,3/24/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,USCA - West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,20.74,4,0.2,7.26
591,US-2017-156986,3/20/2017,3/24/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,USCA - West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.82,3,0.7,-12.9
592,US-2017-156986,3/20/2017,3/24/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,USCA - West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.37,2,0.2,3.63
599,US-2017-120180,7/14/2017,7/16/2017,First Class,TP-21130,Theone Pippenger,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,11.63,2,0.2,1.02
600,US-2017-100720,7/16/2017,7/21/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,143.98,3,0.4,-28.8
601,US-2017-100720,7/16/2017,7/21/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,494.38,4,0.4,-115.35
602,US-2017-100720,7/16/2017,7/21/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,5.84,2,0.2,0.73
611,US-2017-161816,4/28/2017,5/1/2017,First Class,NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,USCA - Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,369.58,3,0.2,41.58
612,US-2017-161816,4/28/2017,5/1/2017,First Class,NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,USCA - Central,OFF-LA-10004345,Office Supplies,Labels,Avery 493,15.71,4,0.2,5.7
